Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,bid,ask
2012-06-05,25.35,25.35,25.35,25.35,0.0,0.0,1.0,25.35,25.35,25.35,25.35,0.0,0.00 x,0.00 x
2012-06-06,22.95,23.0,22.95,23.0,2300.0,0.0,1.0,22.95,23.0,22.95,23.0,2300.0,0.00 x,0.00 x
2012-06-07,23.0,23.0,23.0,23.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,0.0,0.00 x,0.00 x
2012-06-08,23.0,23.0,23.0,23.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,0.0,0.00 x,0.00 x
2012-06-11,23.0,23.0,23.0,23.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,0.0,0.00 x,0.00 x
2012-06-12,23.0,23.0,23.0,23.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,0.0,0.00 x,0.00 x
2012-06-13,23.0,23.0,23.0,23.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,0.0,0.00 x,0.00 x
2012-06-14,23.0,23.0,23.0,23.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,0.0,0.00 x,0.00 x
2012-06-15,23.0,23.0,23.0,23.0,0.0,0.0,1.0,23.0,23.0,23.0,23.0,0.0,0.00 x,0.00 x
2012-06-18,23.04,23.04,23.04,23.04,200.0,0.0,1.0,23.04,23.04,23.04,23.04,200.0,0.00 x,0.00 x
2012-06-19,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-20,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-21,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-22,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-25,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-26,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-27,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-28,23.04,23.04,23.04,23.04,0.0,0.0,1.0,23.04,23.04,23.04,23.04,0.0,0.00 x,0.00 x
2012-06-29,22.95,23.05,22.95,23.05,400.0,0.0,1.0,22.95,23.05,22.95,23.05,400.0,0.00 x,0.00 x
2012-07-02,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-03,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-05,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-06,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-09,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-10,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-11,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-12,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-13,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-16,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-17,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-18,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-19,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-20,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-23,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-24,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-25,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-26,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-27,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-30,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-07-31,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-01,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-02,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-03,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-06,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-07,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-08,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-09,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-10,23.05,23.05,23.05,23.05,0.0,0.0,1.0,23.05,23.05,23.05,23.05,0.0,0.00 x,0.00 x
2012-08-13,27.8,27.8,27.8,27.8,600.0,0.0,1.0,27.8,27.8,27.8,27.8,600.0,0.00 x,0.00 x
2012-08-14,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-15,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-16,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-17,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-20,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-21,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-22,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-23,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-24,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-27,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-28,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-29,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-30,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-08-31,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-04,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-05,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-06,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-07,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-10,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-11,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-12,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-13,27.8,27.8,27.8,27.8,0.0,0.0,1.0,27.8,27.8,27.8,27.8,0.0,0.00 x,0.00 x
2012-09-14,29.0,29.0,29.0,29.0,2000.0,0.0,1.0,29.0,29.0,29.0,29.0,2000.0,0.00 x,0.00 x
2012-09-17,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-18,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-19,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-20,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-21,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-24,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-25,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-26,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-27,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-09-28,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-01,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-02,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-03,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-04,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-05,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-08,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-09,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-10,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-11,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-12,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-15,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-16,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-17,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-18,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-19,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-22,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-23,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-24,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-25,29.0,29.0,29.0,29.0,0.0,0.0,1.0,29.0,29.0,29.0,29.0,0.0,0.00 x,0.00 x
2012-10-26,26.4,26.5499,26.4,26.4001,800.0,0.0,1.0,26.4,26.5499,26.4,26.4001,800.0,0.00 x,0.00 x
2012-10-31,26.4,26.4,26.4,26.4,0.0,0.0,1.0,26.4,26.4,26.4,26.4,0.0,0.00 x,0.00 x
2012-11-01,26.4,26.4,26.4,26.4,0.0,0.0,1.0,26.4,26.4,26.4,26.4,0.0,0.00 x,0.00 x
2012-11-02,26.77,26.77,26.54,26.61,2200.0,0.0,1.0,26.77,26.77,26.54,26.61,2200.0,0.00 x,0.00 x
2012-11-05,26.0,26.0,26.0,26.0,100.0,0.0,1.0,26.0,26.0,26.0,26.0,100.0,0.00 x,0.00 x
2012-11-06,26.0,26.0,26.0,26.0,0.0,0.0,1.0,26.0,26.0,26.0,26.0,0.0,0.00 x,0.00 x
2012-11-07,26.0,26.0,26.0,26.0,0.0,0.0,1.0,26.0,26.0,26.0,26.0,0.0,0.00 x,0.00 x
2012-11-08,26.0,26.0,26.0,26.0,0.0,0.0,1.0,26.0,26.0,26.0,26.0,0.0,0.00 x,0.00 x
2012-11-09,26.0,26.0,26.0,26.0,0.0,0.0,1.0,26.0,26.0,26.0,26.0,0.0,0.00 x,0.00 x
2012-11-12,26.0,26.0,26.0,26.0,0.0,0.0,1.0,26.0,26.0,26.0,26.0,0.0,0.00 x,0.00 x
2012-11-13,25.7,25.7,25.7,25.7,400.0,0.0,1.0,25.7,25.7,25.7,25.7,400.0,0.00 x,0.00 x
2012-11-14,25.7,25.7,25.7,25.7,0.0,0.0,1.0,25.7,25.7,25.7,25.7,0.0,0.00 x,0.00 x
2012-11-15,25.7,25.7,25.7,25.7,0.0,0.0,1.0,25.7,25.7,25.7,25.7,0.0,0.00 x,0.00 x
2012-11-16,25.55,25.75,25.55,25.75,200.0,0.0,1.0,25.55,25.75,25.55,25.75,200.0,0.00 x,0.00 x
2012-11-19,26.9,26.95,26.9,26.95,600.0,0.0,1.0,26.9,26.95,26.9,26.95,600.0,0.00 x,0.00 x
2012-11-20,26.2,26.2,26.2,26.2,100.0,0.0,1.0,26.2,26.2,26.2,26.2,100.0,0.00 x,0.00 x
2012-11-21,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-11-23,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-11-26,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-11-27,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-11-28,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-11-29,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-11-30,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-03,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-04,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-05,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-06,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-07,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-10,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-11,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-12,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-13,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-14,26.2,26.2,26.2,26.2,0.0,0.0,1.0,26.2,26.2,26.2,26.2,0.0,0.00 x,0.00 x
2012-12-17,27.0,27.0,27.0,27.0,700.0,0.0,1.0,27.0,27.0,27.0,27.0,700.0,0.00 x,0.00 x
2012-12-18,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-19,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-20,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-21,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-24,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-26,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-27,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-28,27.0,27.0,27.0,27.0,0.0,0.0,1.0,27.0,27.0,27.0,27.0,0.0,0.00 x,0.00 x
2012-12-31,26.96,27.05,26.96,27.05,1500.0,0.0,1.0,26.96,27.05,26.96,27.05,1500.0,0.00 x,0.00 x
2013-01-02,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-03,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-04,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-07,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-08,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-09,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-10,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-11,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-14,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-15,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-16,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-17,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-18,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-22,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-23,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-24,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-25,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-28,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-29,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-30,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-01-31,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-01,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-04,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-05,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-06,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-07,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-08,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-11,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-12,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-13,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-14,27.05,27.05,27.05,27.05,0.0,0.0,1.0,27.05,27.05,27.05,27.05,0.0,0.00 x,0.00 x
2013-02-15,31.6999,31.6999,31.6999,31.6999,200.0,0.0,1.0,31.6999,31.6999,31.6999,31.6999,200.0,0.00 x,0.00 x
2013-02-19,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-02-20,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-02-21,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-02-22,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-02-25,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-02-26,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-02-27,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-02-28,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-03-01,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-03-04,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-03-05,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-03-06,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
2013-03-07,31.7,31.7,31.7,31.7,0.0,0.0,1.0,31.7,31.7,31.7,31.7,0.0,0.00 x,0.00 x
