BARL,DDR_CORP,EQUITY_RESIDENTIAL_PROPERTIES,ERH,INTC,JPY,MED,MS,STAG_INDUSTRIAL_INC,returns,variance,psharpe,invested_amount,final_amount
0.0167947065203,0.0382870354492,0.284784683417,0.0807465411483,0.225941137686,0.187181318012,0.0918017208155,0.067843609129,0.00661924782244,0.195433632643,0.150036427902,1.30257455057,50000,139559.020437
0.0418586788901,0.104331562381,0.0162756959293,0.154163407742,0.0397363442579,0.0478826733247,0.162456496524,0.254667373672,0.178627767279,0.215069698095,0.1495039708,1.4385550895,50000,175675.364938
0.0853081728112,0.233052225028,0.0478338521537,0.24543510886,0.0438570737569,0.0935621612416,0.0744928295367,0.106401398159,0.0700571784527,0.159498672504,0.120111081555,1.32792636981,50000,151609.89471
0.0855967347972,0.0824738607108,0.127350283019,0.0986564566313,0.118334676584,0.136384545436,0.0527268189375,0.161932814931,0.136543808952,0.186797589776,0.133361470502,1.40068633821,50000,153154.964058
0.151325544265,0.239236438293,0.158088834885,0.0588906598705,0.136425733322,0.101734124902,0.0908902747128,0.0616392868802,0.00176910286882,0.141088558669,0.146990281616,0.959849570451,50000,135833.532708
0.0505650693226,0.206312758081,0.181248629728,0.102678761357,0.0964425950873,0.217013902167,0.00532289204842,0.10505548143,0.035359910778,0.17737932537,0.122961782646,1.44255655337,50000,143917.593961
0.11357068041,0.227143752577,0.0642148319775,0.0360194835774,0.20445266981,0.0371466192555,0.158612338319,0.00534753920078,0.153492084873,0.155896582422,0.144813724574,1.07653181963,50000,146141.552036
0.135949480299,0.11391205528,0.206464694966,0.177953998209,0.053019212012,0.112224410409,0.129977941801,0.00807943685719,0.0624187701684,0.156837632777,0.145005935571,1.0815945717,50000,134252.271538
0.189045377129,0.0857795438941,0.0887908317225,0.143193562923,0.169372580808,0.0736286283509,0.0190270814749,0.0151959079714,0.215966485726,0.135845519113,0.14917076987,0.910671167225,50000,135971.126262
0.180585843383,0.187450016904,0.0480770184453,0.0895145556261,0.0906822206317,0.1227916467,0.221067013681,0.0206304717518,0.0392012128768,0.128111620867,0.157011612552,0.815937234097,50000,142354.177202
0.118251067245,0.0264221395301,0.00438173391043,0.223565669993,0.188870832432,0.165553099111,0.0846404416468,0.0676658633322,0.1206491528,0.141488018802,0.120555481332,1.17363405827,50000,148379.744114
0.175964432106,0.0346704028718,0.103762988764,0.028408632059,0.261413189645,0.0811544383789,0.15650193663,0.0692364630053,0.0888875165403,0.142167980569,0.162025219791,0.877443528556,50000,141153.106669
0.14058375607,0.0709010945338,0.0330388207161,0.194081575025,0.0158371402664,0.174428818208,0.0771996088405,0.162197937361,0.131731248979,0.160750370048,0.131514841386,1.22229832279,50000,154841.143838
0.0980021289014,0.155632456999,0.161481359621,0.0816836257866,0.176303353776,0.107229044474,0.0151233740757,0.106682495457,0.0978621609086,0.169412434105,0.13643340651,1.24172252558,50000,142956.7601
0.0986524110361,0.169848188557,0.146684519619,0.046758007176,0.0590778224799,0.138765235236,0.0679694864654,0.142841606787,0.129402722645,0.185923580339,0.137801929267,1.34920883422,50000,151106.39597
0.17597208521,0.0337185128981,0.104280170012,0.0226044946456,0.112650252947,0.117285456949,0.137465115578,0.156560722066,0.139463189694,0.166088773153,0.160509917664,1.03475707651,50000,150582.719979
0.126208600443,0.06926923099,0.189995253178,0.183908865917,0.101904810717,0.114507075128,0.0909490153473,0.0613097566313,0.0619473916478,0.160387613522,0.139705312258,1.14804233948,50000,137778.590797
0.0494658848468,0.0236271376053,0.023832103288,0.0982536114546,0.079543867622,0.267399511646,0.155420182795,0.263864368402,0.0385933323404,0.193262057223,0.133626877094,1.44628132772,50000,170056.656727
0.086807612881,8.44144805517e-05,0.0681981574552,0.0241382326589,0.267335878165,0.0144238612404,0.144897575108,0.114337348137,0.279776919874,0.196114126794,0.156294618012,1.25477210469,50000,159359.723323
0.160219171164,0.162145482196,0.103883202837,0.132318536684,0.0324325972224,0.0691642192429,0.0523789339381,0.172647832107,0.114810024609,0.163252665544,0.149842177225,1.08949742034,50000,149422.498182
0.0572049852846,0.0151034175198,0.147781142153,0.191360294264,0.188328555762,0.00625862149378,0.105608641541,0.0964010154709,0.191953326512,0.196946224825,0.144080205148,1.36692076905,50000,151952.936961
0.121868686408,0.0792335068351,0.170808218544,0.0225879954874,0.0282110759359,0.165299664188,0.0548055457302,0.184808896091,0.172376410781,0.195552000465,0.148004891151,1.32125363524,50000,152649.839769
0.0123165990475,0.0676376395064,0.113776637267,0.154230372743,0.163709469582,0.0578795387686,0.146142688217,0.122309745124,0.161997309745,0.209151949537,0.141838485227,1.47457827966,50000,160279.511856
0.12255076858,0.164541536749,0.153021677558,0.0511741108712,0.00805745463716,0.0218617191337,0.16609824012,0.117862808967,0.194831683384,0.196011327532,0.161185223915,1.21606263137,50000,153653.727942
0.130574852807,0.0836486345072,0.137196267778,0.0632448542168,0.176854233575,0.129591685383,0.101660640006,0.127403132138,0.0498256995901,0.160451065361,0.143990559745,1.11431656107,50000,144976.040346
