BARL,DDR_CORP,EQUITY_RESIDENTIAL_PROPERTIES,ERH,INTC,JPY,MED,MS,STAG_INDUSTRIAL_INC,returns,variance,psharpe,invested_amount,final_amount
0.177661539918,0.0022586683229,5.99323985819e-05,0.199143039251,0.0996938340275,0.164559423885,0.178323410913,0.0702931042883,0.108007046996,0.133765457886,0.146946476299,0.910300547893,1000000,148487.154918
0.130233270499,0.0787396849598,0.152138341286,0.152020771485,0.0380554870007,0.108135652949,0.0866904788384,0.150478408572,0.10350790441,0.175816760463,0.143701887281,1.22348261244,1000000,148397.155095
0.0278074589058,0.0930009740517,0.109518512585,0.0678750199562,0.217999263075,0.0553585486681,0.241807556434,0.0499637059292,0.136668960396,0.197135022637,0.155211752027,1.27010371356,1000000,156420.885307
0.0500490755858,0.138647015824,0.203269042407,0.0777800876614,0.00660909497512,0.157780852819,0.108122386826,0.0744008724184,0.183341571483,0.209541505496,0.138242425081,1.5157539762,1000000,150633.110887
0.0456012388701,0.12147239712,0.0305290028088,0.194774114462,0.201123623307,0.158012403014,0.140058129469,0.000821279599606,0.107607811349,0.158515726554,0.115764087169,1.36929967169,1000000,149517.146145
0.0946171255559,0.0510971501477,0.222249755454,0.0617177420899,0.0419599902935,0.0848738246745,0.231440158892,0.093458101302,0.11858615159,0.203014809532,0.166083358296,1.22236695846,1000000,149991.762042
0.261226586822,0.0414555712148,0.225099630548,0.0557878904255,0.0192150608443,0.0563324297249,0.0081212860017,0.196464876466,0.136296667953,0.156499827845,0.19847743532,0.788501864669,1000000,136793.404135
0.0538595789781,0.186530290105,0.182059167937,0.122739165274,0.0753263132377,0.00908056095087,0.159237322081,0.0558163609368,0.1553512405,0.200572725733,0.150207732931,1.3353022632,1000000,150121.451362
0.0221971390379,0.110376837656,0.247722889211,0.0201311567115,0.130161998638,0.242154636167,0.0758987393754,0.0878717361581,0.0634848670462,0.202420505872,0.137626918046,1.47079153371,1000000,145242.917431
0.146233767579,0.0260071410856,0.0677652227919,0.216448906744,0.0963343747085,0.0938410030261,0.128642618552,0.115199991823,0.109526973689,0.155384067002,0.14072172048,1.10419391173,1000000,149286.504738
0.194052675072,0.0558974781387,0.181616366706,0.167334946564,0.0282894673998,0.0303812178669,0.180471885758,0.0557397295179,0.106216232976,0.156020338013,0.171424665892,0.910139373474,1000000,138370.633239
0.0661798408297,0.194818150877,0.195515737388,0.0565545784782,0.166609182466,0.0636996906674,0.0765586078,0.0766778610698,0.103386350424,0.185600212551,0.143580857049,1.29265290907,1000000,144403.51406
0.0183305056292,0.0778342627122,0.191185160763,0.128947677877,0.0709909524199,0.111796822871,0.134399709058,0.0954070143067,0.171107894362,0.217805264137,0.142324078874,1.53034726,1000000,154946.032895
0.113579390217,0.213869330701,0.000191496154917,0.03760273928,0.235920803791,0.0655420112565,0.0931207849224,0.234874469048,0.0052989746287,0.15399459816,0.149434716874,1.030514203,1000000,159200.084641
0.132293433925,0.0506336439691,0.166144454805,0.244538314973,0.00657921358289,0.0752099937732,0.0851299433409,0.0854386203316,0.154032381299,0.174019790062,0.142302227555,1.22288872811,1000000,143964.918848
0.146383025827,0.0053959796517,0.0638867187998,0.103295978096,0.177212255831,0.0923820847882,0.194420202477,0.116065066836,0.100958687693,0.158496798084,0.154397998572,1.02654697308,1000000,151502.213121
0.152349234354,0.147268426566,0.14868449805,0.131144306,0.106004242812,0.112376492967,0.0407560427901,0.104631635358,0.0567851211027,0.149503783906,0.142099011804,1.0521099479,1000000,139276.758532
0.00640196397226,0.205952645145,0.120879865625,0.00566437286513,0.110950110362,0.239190848851,0.117231948674,0.0586897093964,0.13503853511,0.199094725426,0.122954406751,1.61925652514,1000000,154835.152003
0.154827042501,0.0557255971614,0.205206104473,0.167973748457,0.0827293404037,0.0962272114611,0.0674231229792,0.10991858032,0.0599692522441,0.160567690702,0.151518153824,1.05972575991,1000000,137870.670214
0.15621167533,0.106384171971,0.0326611582964,0.175323776308,0.0958537138673,0.00922225206433,0.164494233715,0.172660558308,0.0871884601395,0.157270121003,0.156834669329,1.00277650137,1000000,155726.87259
0.122541732233,0.0110834306228,0.268747455375,0.0202902607939,0.0174407649977,0.0631339856829,0.0501457948548,0.21095430384,0.2356622716,0.22285859985,0.175145341073,1.27242094186,1000000,151927.619085
0.123588787041,0.097260304617,0.00876826436691,0.0847953530137,0.0973721889656,0.227055665838,0.100824726524,0.00544915612585,0.254885553508,0.156729587963,0.122792489796,1.27637763696,1000000,149864.004918
0.182591854708,0.0461494541664,0.15895702547,0.171935384543,0.030115278193,0.198365106535,0.0571123687533,0.13255645114,0.0222170764913,0.144447537441,0.148008840242,0.975938580455,1000000,138519.35871
0.00595712808773,0.245103460825,0.159904822449,0.0552153364794,0.0477810101943,0.0623762918148,0.2764444031,0.0250276846234,0.122189862426,0.213213125267,0.163424070296,1.30466169935,1000000,156807.360539
0.119065374296,0.0804319461732,0.153298707932,0.0477645081741,0.169668531588,0.151872413984,0.180096403408,0.04034446512,0.0574576493245,0.16075277375,0.145621994298,1.10390449276,1000000,141810.06763
0.167189949576,0.0384244127711,0.0397302726267,0.0823855044109,0.210071133799,0.0378478374333,0.134628622103,0.186977700619,0.10274456666,0.154771958553,0.161622330576,0.957614940961,1000000,154076.371766
0.0681807625105,0.15586830226,0.243310055257,0.0918682727115,0.0967145645829,0.0343185642398,0.0495010182538,0.15336739187,0.106871068314,0.203629905783,0.15589859068,1.30616899675,1000000,147527.077294
0.156208810571,0.0884975522739,0.0907361312654,0.179188475507,0.0789720132957,0.110511581284,0.00580742699357,0.160690918078,0.129387090731,0.156387937524,0.140876300341,1.11010820944,1000000,147206.23205
0.154420540023,0.0352644281127,0.0835836740941,0.118523134586,0.101358534734,0.058085680483,0.0930611298323,0.170098785802,0.185604092334,0.173307241436,0.152294039656,1.13797783437,1000000,153801.489578
0.0754617974128,0.136654212368,0.0362230647324,0.143998768563,0.135191319266,0.00693441478515,0.19731219301,0.130753367426,0.137470862437,0.183581000648,0.147641634806,1.24342297408,1000000,161409.951823
0.194903204064,0.0740623082719,0.141315712011,0.177939432765,0.0170209954033,0.106156386731,0.0582857239021,0.121958157597,0.108358079253,0.150064740416,0.155573520994,0.964590500085,1000000,140724.873918
0.162846077705,0.0671386916353,0.0536515822887,0.176525148559,0.149924519854,0.0438598850601,0.116349196165,0.064071089042,0.165633809691,0.146994685591,0.146169657883,1.00564431579,1000000,145755.806075
0.20027297387,0.127731900129,0.1091286259,0.0885540382711,0.0255304834532,0.163609541392,0.167969455707,0.113110213275,0.00409276800382,0.137786807016,0.161405532501,0.853668426856,1000000,142413.374703
0.139467677577,0.141059294521,0.110101037434,0.0286022198488,0.0602572647429,0.0605012182097,0.0767969045655,0.157368043641,0.225846339461,0.186604864265,0.153330087216,1.2170140098,1000000,154479.895007
0.126750320511,0.183495348708,0.0147239758337,0.166599929473,0.00339453291972,0.164354728721,0.100728710919,0.163231248914,0.0767212039996,0.157206491255,0.129945933819,1.20978384344,1000000,156415.766081
0.0569786016136,0.0703299482132,0.185798035074,0.193494201985,0.0632565936064,0.120909808414,0.0215345653009,0.215741058153,0.0719571876398,0.199852029934,0.140091067965,1.42658652573,1000000,153482.965161
0.138938926535,0.0920198330492,0.0062846997275,0.117270654679,0.146310792461,0.16152723676,0.111061705813,0.161213939107,0.0653722118679,0.147660905472,0.135836639836,1.08704768942,1000000,154266.536693
0.0164167491672,0.154389055766,0.18511985517,0.0757577672634,0.172954273369,0.0833861737846,0.135087507188,0.121108080511,0.0557805377805,0.202575484317,0.147622238719,1.37225587469,1000000,152785.847169
0.199397826443,0.175890130701,0.0310239099307,0.103682763193,0.0308612250806,0.122487953145,0.129780987762,0.0171128063407,0.189762397404,0.135491975267,0.153177970568,0.884539563779,1000000,143466.235805
0.178767672304,0.039352574434,0.167911767232,0.0515470472103,0.0129908573153,0.192973065901,0.0726033643327,0.128340216869,0.155513434401,0.169244206695,0.153863944583,1.09996014435,1000000,143977.98573
0.020247274473,0.203605741171,0.14736342617,0.0350528383231,0.16712325387,0.114818054431,0.0218609443443,0.161014045122,0.128914422096,0.203949803831,0.138468542002,1.4728963047,1000000,155742.922792
0.0497436464109,0.0962304824757,0.188441251311,0.11004153177,0.179372535335,0.0923097816939,0.111678442095,0.0553853561875,0.116796972722,0.189472775504,0.139142865494,1.3617139106,1000000,145657.789181
0.0150548467439,0.140896281626,0.143177064554,0.160015570141,0.158728617163,0.0777382852826,0.0497863602332,0.139125455859,0.115477518397,0.200267257415,0.134403767136,1.49004199572,1000000,154677.578462
0.0549496928261,0.0963029028757,0.106913074803,0.0754084804413,0.189447039377,0.0884871595037,0.194911341325,0.161517174113,0.0320631347355,0.187795041059,0.149889312937,1.25289146624,1000000,158006.563357
0.0173921864105,0.12379655357,0.0473196294867,0.0512413579271,0.0816883739463,0.162984367915,0.0586748499679,0.226580130456,0.23032255032,0.220631766167,0.134333004062,1.64242412137,1000000,171571.372084
0.149160584339,0.0660274960939,0.196692596468,0.0429135940856,0.197890076829,0.162232377138,0.0559658034486,0.0177639068646,0.111353564733,0.151288072883,0.145032916226,1.04312922073,1000000,132149.364011
0.112226702753,0.153050105846,0.0655517350257,0.147422447764,0.102721026751,0.0947437378666,0.156441432146,0.154743823801,0.0130989880453,0.160199323561,0.14044247038,1.1406757737,1000000,153471.87332
0.194995978486,0.172478469562,0.0719363602024,0.0955163461991,0.101169665798,0.00981835253866,0.105834376544,0.103856489555,0.144393961116,0.145680025511,0.161740387808,0.900702833012,1000000,145431.545816
0.00215272795887,0.206494180562,0.185293360854,0.107848000018,0.088118581376,0.0167790671362,0.129422767932,0.0624608368435,0.20143047732,0.220681256463,0.1512519355,1.45903095873,1000000,154893.573372
0.0570577462425,0.163225494184,0.103688189664,0.0334433646956,0.18950023391,0.111083277415,0.0053260935788,0.263245756869,0.073429843441,0.19290271377,0.144964313578,1.33069104394,1000000,160126.544929
0.0410192177258,0.0387535716388,0.0780449465698,0.0227991075923,0.198943243833,0.180484278876,0.209325244535,0.183874472599,0.0467559166306,0.194573226695,0.147798669615,1.31647481809,1000000,163367.078596
0.00761975993028,0.141908512143,0.139454520378,0.153097814401,0.145974577906,0.0917737135471,0.0935744195509,0.0984911882366,0.128105493907,0.201594897457,0.132795803007,1.51808184365,1000000,154603.691507
0.0267661493131,0.141026575056,0.0504277758364,0.13069740166,0.174526361587,0.0390451317649,0.0643306387471,0.182638270896,0.19054169514,0.202637765145,0.137267232923,1.4762282362,1000000,164757.777715
0.0619247786314,0.10344778695,0.149413821153,0.0148108339432,0.154096446321,0.137085330981,0.161490364852,0.110417122966,0.107313514202,0.193948103051,0.143309405294,1.35335222871,1000000,153311.469625
0.0805250158443,0.0280777621329,0.231916665751,0.00824585790832,0.0417092735891,0.15668582851,0.208083877992,0.0459645909004,0.198791127373,0.211255450313,0.158373766488,1.33390431381,1000000,148918.586816
0.0791063986922,0.128562482396,0.192919203741,0.218739606463,0.00978311803786,0.0168635969636,0.184048748834,0.149112432263,0.0208644126096,0.19248187314,0.156901776341,1.22676669206,1000000,151495.099484
0.0167333899458,0.0577820261398,0.131210480931,0.132999377878,0.0431245046346,0.0429254222575,0.12588926955,0.274112827828,0.175222700835,0.238210348864,0.158633948345,1.50163537723,1000000,172048.043631
0.127814661346,0.0757535225266,0.148621443983,0.0293637146786,0.100504233194,0.1631838383,0.0608488299502,0.139304319965,0.154605436057,0.179223378817,0.141771593034,1.26416988751,1000000,148492.113033
0.0378970869128,0.11682137626,0.191255809212,0.166743610261,0.0957127563814,0.173953040379,0.0232378708921,0.058953741094,0.135424708607,0.190414990828,0.123649818647,1.53995366035,1000000,144490.654283
0.0845855058093,0.11831861533,0.156293574145,0.18000066186,0.135839667305,0.0292938948302,0.0744504761365,0.137456015647,0.0837615889368,0.180235905366,0.141341442034,1.2751808866,1000000,148477.478251
0.0332585701226,0.0147781942204,0.209420491185,0.197095475999,0.0374251851614,0.128324461423,0.165132032053,0.202794255166,0.0117713346693,0.212164558455,0.152822675917,1.38830548008,1000000,157048.825102
0.197564800262,0.163090713902,0.0976297647388,0.140775979359,0.0728535743777,0.159630765256,0.122247026539,0.00269123298055,0.0435161425851,0.119405638505,0.148171486932,0.805861107137,1000000,133321.322455
0.210904279822,0.0878476370744,0.225985531423,0.212103533786,0.0908201350514,0.00818556684771,0.00175181870106,0.150324766108,0.0120767311871,0.140729677887,0.175867898039,0.800201056909,1000000,131142.685385
0.186575411417,0.00658281248449,0.200627175248,0.000367329569084,0.0923716356563,0.225004311417,0.0812601939274,0.1058371656,0.101373964682,0.159269599093,0.158028099371,1.007856196,1000000,137849.432565
0.176904625357,0.104220897781,0.0486347053845,0.178524914685,0.0715166566314,0.0898737207668,0.18585613883,0.0854630106738,0.0590053298918,0.138375088754,0.153340597595,0.902403479076,1000000,146614.705123
0.0646578793101,0.0128429719109,0.1637210096,0.0924318661702,0.246945064894,0.000229924079091,0.160188637323,0.0960853364735,0.16289731024,0.197224033332,0.157599739267,1.25142360165,1000000,151605.701835
0.176164665254,0.10609052002,0.11107906157,0.0476228611969,0.175814458481,0.00403038302489,0.0224590241827,0.205460243919,0.151278782352,0.164549389582,0.166426521049,0.988720959523,1000000,149213.549067
0.209752832262,0.0117313398714,0.131415000591,0.0497345316613,0.100282678049,0.173551167711,0.108757067865,0.192330699189,0.0224446828002,0.146238883473,0.168240046771,0.869227548849,1000000,144252.629201
0.0680180042324,0.0188761533278,0.122114159852,0.0954655380005,0.113964054952,0.100804023579,0.162388631427,0.121484606726,0.196884827904,0.203152750207,0.143478497881,1.41591076857,1000000,158013.275507
0.130638841188,0.00928466953519,0.178132414423,0.123360097448,0.0112498914745,0.130386023248,0.127189870397,0.120592089655,0.169166102632,0.188926590111,0.149328913723,1.26517085942,1000000,148933.605477
0.131673424538,0.175906126702,0.0821459794882,0.0654705459043,0.123699031722,0.0209864495515,0.200313649091,0.162094974895,0.0377098181084,0.166409843825,0.161008476064,1.03354710195,1000000,154531.217667
0.197066013797,0.076060245269,0.0239808256306,0.0649429331399,0.163376866198,0.0891654570906,0.0374615445701,0.149745058267,0.198201056038,0.145438570112,0.157169062171,0.925363860441,1000000,149583.349658
0.173026536032,0.0538491688731,0.137898290186,0.0901152838665,0.0867986040397,0.156001887538,0.0713924593219,0.131137096968,0.0997806731747,0.156047208406,0.148879894795,1.04814158165,1000000,143187.584299
0.145535517411,0.183147802421,0.0418181339141,0.0241264320944,0.190042467597,0.186281361492,0.0153485795966,0.0382807888864,0.175418916587,0.139734003969,0.129837046021,1.07622599444,1000000,142437.1443
0.1960919567,0.0505769295552,0.20231249452,0.109619751434,0.0769638776614,0.0061292802624,0.0154127663959,0.123182817947,0.219710125524,0.170638024078,0.172803720618,0.987467303763,1000000,139523.463665
0.110372591188,0.176426024039,0.109513872567,0.149458805454,0.0704673974782,0.145748627249,0.000558274433492,0.123970689487,0.113483718105,0.164328110136,0.126786277172,1.29610328343,1000000,146647.29241
0.126703347977,0.0910875782428,0.162082257192,0.116299274131,0.0636477648396,0.0295168851077,0.132073995054,0.138811861998,0.139777035458,0.185614545037,0.155420282086,1.19427492053,1000000,150255.565111
0.0634611977455,0.0816445980847,0.0751347452586,0.15076906194,0.150385857189,0.163350815723,0.0698003368768,0.147601817397,0.0978515697846,0.177322720107,0.121310772598,1.46172278281,1000000,155043.112303
0.172480969304,0.0288419062698,0.110155626591,0.164347806539,0.00734404428991,0.0593330529326,0.210083128371,0.194793607887,0.0526198578163,0.168740907236,0.170824916098,0.987800322638,1000000,153973.930478
0.0933544179094,0.203662419487,0.0480830816435,0.10316693401,0.0389238805182,0.128876411113,0.16038603825,0.0324723975678,0.191074419501,0.172933495286,0.130884144254,1.32127154341,1000000,153408.940631
0.0476238401898,0.103441035883,0.042199789329,0.293461258707,0.123446753885,0.078116062418,0.0238345158707,0.0402696433692,0.247607100349,0.177264205991,0.116551162151,1.5209132429,1000000,152363.91646
0.0231282374353,0.163818766493,0.188370815244,0.176092050895,0.0448570513055,0.0385707191107,0.0689269859566,0.17707396384,0.11916140972,0.21596794094,0.146950603153,1.46966352166,1000000,156937.523805
0.070049529,0.249319209174,0.0815565016407,0.251357799536,0.048407082708,0.00352084478072,0.119978495626,0.0314257935357,0.144384744,0.171825288102,0.130927297525,1.31237176166,1000000,149610.04543
0.110744218106,0.145085263925,0.150145002614,0.147375330302,0.145174006705,0.102930091664,0.0773797265466,0.104235428866,0.0169309312713,0.157340361406,0.135942697757,1.15740208192,1000000,142042.634719
0.135964085999,0.0705113075831,0.148186403014,0.152194715848,0.0078565244607,0.146553751607,0.180749644108,0.0636222452892,0.0943613220914,0.16771336817,0.145673459605,1.15129666464,1000000,145075.273112
0.00311381338163,0.0332270929364,0.176541277979,0.146655470579,0.103127417113,0.205740424587,0.122471646703,0.0597534176771,0.149369439043,0.208680891061,0.128493268312,1.62406088507,1000000,152308.728563
0.177776535964,0.0124645825363,0.128944731588,0.12633078233,0.12962640642,0.191119079208,0.0237318376794,0.15872341398,0.0512826302948,0.144502610817,0.146945995454,0.983372227123,1000000,141138.950083
0.119940865799,0.139899467916,0.123108073379,0.0729520746389,0.0584843619504,0.231318177073,0.0535767762571,0.0233323363666,0.177387866619,0.163032649184,0.122978071064,1.32570504459,1000000,142066.03767
0.148974572485,0.00774118649682,0.059107911016,0.121930636795,0.211571993696,0.00921293820353,0.0657113325653,0.131417775006,0.244331653736,0.168182451199,0.152513094551,1.10274105771,1000000,152027.227392
0.176128610662,0.0816442953868,0.0931185439978,0.0719364722507,0.201398922311,0.143244136222,0.135846957116,0.0965240371064,0.000158024948124,0.131217925983,0.152238380356,0.861924080353,1000000,140457.315653
0.0424888895613,0.0174264584184,0.0398487900886,0.00532456984989,0.107860709953,0.128279435699,0.252419994112,0.234725950069,0.171625202249,0.221650957261,0.163242718934,1.35779996013,1000000,176106.819701
0.100931964494,0.15014666319,0.150184963075,0.188762331382,0.0628547132227,0.0389674436194,0.0375962960562,0.216982869188,0.0535727557717,0.181648482972,0.146511845888,1.2398211344,1000000,152031.024602
0.194783336001,0.088603140783,0.0814441056365,0.00731187393967,0.16195760303,0.0643564007925,0.217274664346,0.095541593149,0.0887272823215,0.146443044131,0.173869343805,0.842259140838,1000000,146513.787154
0.117789742537,0.0676644225693,0.0616288842667,0.169997942333,0.00994275322359,0.122258355581,0.200165183482,0.0283567704803,0.222195945527,0.17498275142,0.14130530117,1.23833111689,1000000,152927.577139
0.229147830153,0.0789118338278,0.177015842376,0.01401275581,0.100095779265,0.0490929156466,0.139197121926,0.0921334601142,0.120392460881,0.149650007487,0.182777217639,0.818756349508,1000000,137525.14491
0.0158260813508,0.103682504529,0.106323969212,0.0385581647838,0.140494261982,0.144849602465,0.171513378859,0.147458706891,0.131293329927,0.210947824963,0.14181018246,1.4875365175,1000000,163166.698781
0.140076922795,0.0434436928719,0.204331557201,0.163713880857,0.00434877012079,0.0460392313778,0.208822453394,0.0701046186817,0.119118872701,0.181826925674,0.16521038773,1.1005780458,1000000,144471.301113
0.0438973025408,0.106522542849,0.139128739239,0.0144930506708,0.212942323081,0.150530498039,0.207584831449,0.0125634306764,0.112337281454,0.18523971083,0.143472172866,1.29111943543,1000000,148921.185597
0.134036757579,0.119387151363,0.0236852432154,0.153779199682,0.0626533515518,0.0975183540814,0.160643473727,0.172515788861,0.0757806799402,0.161347414999,0.144465868676,1.11685491167,1000000,157822.658262
0.209385567926,0.0799010276515,0.0779493189082,0.218751612103,0.11197528484,0.000280080847525,0.034600974205,0.0408314287438,0.226324704775,0.136207788823,0.159536044406,0.853774388921,1000000,138140.352062
0.114325249796,0.16158045272,0.048041582034,0.200261099146,0.0767418333027,0.0451468910676,0.158345077157,0.0374170446003,0.158140770176,0.160349733341,0.136475607689,1.1749332797,1000000,150006.673682
0.0198323450847,0.0771871631074,0.102858626932,0.184306655956,0.0786210899793,0.154059269613,0.15502153357,0.0873785023299,0.140734813427,0.199613267667,0.126713850604,1.5753074089,1000000,157885.253857
0.145337206488,0.143283591507,0.0346171226917,0.000248098453608,0.142163977294,0.131434284623,0.12096478673,0.162665436953,0.119285495259,0.16089585803,0.146702074096,1.09675244213,1000000,155447.987053
0.188732943214,0.0618964471103,0.0812215494596,0.0827612500462,0.101920603783,0.0733376209556,0.172694062766,0.0985096055243,0.138925917142,0.152717418623,0.162886730589,0.937568198904,1000000,147402.124512
0.0667576492413,0.0364040584315,0.0478830870091,0.256981444527,0.127002090068,0.0627012147306,0.208746838105,0.107836544056,0.0856870738326,0.175844690272,0.139472567472,1.26078334586,1000000,157790.971952
0.0554092772341,0.085907695502,0.0393864841114,0.172490324405,0.139060954873,0.0386652543368,0.147234492455,0.14498266081,0.176862856273,0.192628718636,0.138179062926,1.39405141819,1000000,163021.297372
0.177547142434,0.0597198052286,0.154177506712,0.0309830838851,0.158368400621,0.0614112928374,0.0835724276937,0.186693755539,0.0875265850493,0.163950783591,0.16693369486,0.98213116129,1000000,146009.814664
0.190138500894,0.036414575583,0.0128765642879,0.126735985869,0.19717095965,0.0353727985412,0.139873795402,0.10334046031,0.158076359462,0.13969702169,0.160387400393,0.870997480776,1000000,149019.607743
0.218587111532,0.0174350856726,0.0122080773333,0.220213767828,0.051888357206,0.17994427436,0.132735383114,0.000462595096171,0.166525347857,0.118838426939,0.153431222238,0.774538749059,1000000,139818.002032
0.152261819873,0.143269621083,0.145928677119,0.127698290202,0.000905760453942,0.0839421837961,0.155893508378,0.098737276001,0.0913628630943,0.166530628973,0.153276983832,1.08646859306,1000000,145889.10549
0.0032127681708,0.154271952522,0.201271026985,0.137712993043,0.0784021902154,0.0658484683728,0.0873873040472,0.180270441843,0.0916228547997,0.22097059162,0.15004920265,1.47265422086,1000000,157732.746234
0.16098275146,0.123360225887,0.163889231117,0.011796176628,0.145603231379,0.160954286051,0.0577849619601,0.00697592952968,0.168653205989,0.152235184944,0.144941489442,1.05032165413,1000000,134795.050902
0.204695689483,0.207044348371,0.023598117513,0.180621290131,0.111710434634,0.00392381246913,0.158201333999,0.0818598919248,0.0283450814753,0.118655645491,0.163145841952,0.727298005703,1000000,142941.957749
0.0729429580949,0.0508094292641,0.0354733723485,0.0389459818101,0.32265241033,0.0858681947814,0.0592834025223,0.245550416077,0.0884738347718,0.178407018087,0.149125638539,1.19635375805,1000000,161787.66367
