BARL,DDR_CORP,EQUITY_RESIDENTIAL_PROPERTIES,ERH,INTC,JPY,MED,MS,STAG_INDUSTRIAL_INC,returns,variance,psharpe,invested_amount,final_amount
0.01,0.061,0.0,0.2,0.016,0.676,0.002,0.0,0.035,0.145762236836,0.0683508563487,2.13255904348,20000,29508.8886306
